item_id,order_id,sku_id,product_name,category,quantity,unit_price,line_total,load_ts,bronze_ingestion_timestamp,source_file_name,load_date,quarantine_reason
ITEM000174817,ORD00045401,SKU03237,Universal needs-based paradigm,Clothing,6.0,11479.49,68876.94,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000174834,ORD00034001,SKU02876,Vision-oriented neutral Graphical User Interface,Electronics,3.0,1799.8,5399.4,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000174878,ORD00032601,SKU04139,Triple-buffered tangible encryption,Sports,10.0,8636.03,86360.3,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000175136,ORD00002701,SKU03607,Optional static analyzer,Beauty,5.0,12709.86,63549.3,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000175268,ORD00013101,SKU02900,Balanced methodical policy,Grocery,2.0,9509.09,19018.18,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000175309,ORD00010101,SKU04077,Robust explicit time-frame,Toys,4.0,5402.86,21611.44,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000175640,ORD00033901,SKU04090,Seamless value-added concept,Clothing,10.0,11121.29,111212.9,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000175805,ORD00006201,SKU03962,Diverse logistical open architecture,Home & Kitchen,7.0,9943.4,69603.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000175853,ORD00006501,SKU02175,Extended heuristic neural-net,Electronics,8.0,13540.6,108324.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000175961,ORD00037301,SKU04415,Managed context-sensitive matrix,Sports,1.0,13817.51,13817.51,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000175969,ORD00004801,SKU03824,Centralized analyzing policy,Home & Kitchen,9.0,13604.89,122444.01,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000175985,ORD00032801,SKU04807,Adaptive 24hour groupware,Grocery,9.0,13134.97,118214.73,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000176119,ORD00033201,SKU02905,Operative systematic website,Sports,4.0,8427.23,33708.92,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000176312,ORD00022701,SKU04135,Operative hybrid toolset,Sports,6.0,13059.06,78354.36,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000176323,ORD00027401,SKU04857,Monitored hybrid database,Toys,8.0,5640.08,45120.64,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000176335,ORD00034701,SKU04005,Integrated 24hour instruction set,Home & Kitchen,4.0,7472.21,29888.84,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000176443,ORD00036401,SKU01380,Triple-buffered uniform array,Home & Kitchen,4.0,4031.03,16124.12,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000176478,ORD00004401,SKU04837,Open-source clear-thinking matrices,Electronics,2.0,13156.65,26313.3,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000176596,ORD00048701,SKU02469,Compatible next generation implementation,Home & Kitchen,9.0,6867.02,61803.18,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000176807,ORD00014801,SKU02188,Horizontal demand-driven moratorium,Clothing,1.0,2092.15,2092.15,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000176829,ORD00031601,SKU01001,Focused motivating process improvement,Home & Kitchen,4.0,14627.62,58510.48,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000176850,ORD00038601,SKU03498,Synergistic radical project,Toys,2.0,8925.27,17850.54,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000176873,ORD00015301,SKU03775,Customer-focused methodical policy,Electronics,2.0,14701.76,29403.52,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000177050,ORD00022801,SKU01942,Triple-buffered heuristic array,Beauty,8.0,2872.59,22980.72,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000177077,ORD00039701,SKU01390,Digitized didactic synergy,Toys,8.0,13736.55,109892.4,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000177138,ORD00026201,SKU03575,De-engineered cohesive open architecture,Toys,5.0,4582.23,22911.15,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000177157,ORD00027001,SKU02826,Open-source uniform standardization,Home & Kitchen,8.0,1321.76,10574.08,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000177695,ORD00026401,SKU00152,Focused full-range system engine,Home & Kitchen,3.0,2442.56,7327.68,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000177733,ORD00042201,SKU01134,Extended attitude-oriented conglomeration,Electronics,7.0,6238.87,43672.09,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000177906,ORD00035301,SKU01683,Total fault-tolerant synergy,Sports,1.0,9815.71,9815.71,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000177940,ORD00021601,SKU00086,Secured secondary firmware,Beauty,10.0,10464.48,104644.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000178117,ORD00034401,SKU01320,Universal exuding hardware,Grocery,7.0,10299.14,72093.98,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000178429,ORD00040601,SKU00287,Multi-lateral hybrid Internet solution,Clothing,2.0,10365.75,20731.5,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000178450,ORD00034401,SKU00358,Organic encompassing functionalities,Sports,9.0,10630.38,95673.42,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000178494,ORD00031201,SKU03959,Open-architected cohesive hardware,Books,3.0,11742.99,35228.97,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000178642,ORD00033201,SKU00021,User-centric multi-state open architecture,Clothing,9.0,13378.82,120409.38,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000178667,ORD00014201,SKU02175,Extended heuristic neural-net,Electronics,9.0,13540.6,121865.4,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000178737,ORD00036201,SKU03507,Innovative background function,Home & Kitchen,10.0,9286.84,92868.4,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000178959,ORD00008001,SKU00517,Optional 6thgeneration methodology,Books,10.0,13031.18,130311.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000179044,ORD00046001,SKU01705,Monitored zero tolerance policy,Home & Kitchen,3.0,10624.87,31874.61,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000179114,ORD00004901,SKU01816,Robust value-added application,Clothing,5.0,11634.96,58174.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000179355,ORD00039201,SKU03520,Reverse-engineered tangible neural-net,Grocery,4.0,10061.09,40244.36,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000179413,ORD00024101,SKU02264,Horizontal demand-driven access,Electronics,4.0,12786.36,51145.44,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000179419,ORD00033301,SKU03215,Enterprise-wide attitude-oriented algorithm,Grocery,2.0,9523.77,19047.54,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000179594,ORD00044101,SKU00090,Up-sized systematic core,Sports,5.0,13178.76,65893.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000179869,ORD00018301,SKU00538,Profit-focused stable adapter,Grocery,3.0,105.46,316.38,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000179998,ORD00049301,SKU04976,Centralized radical product,Grocery,2.0,9639.92,19279.84,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000180029,ORD00002801,SKU02193,Distributed needs-based alliance,Electronics,5.0,6788.63,33943.15,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000180091,ORD00030801,SKU02888,Inverse 4thgeneration migration,Clothing,4.0,2601.04,10404.16,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000180122,ORD00016101,SKU04654,Reactive background infrastructure,Home & Kitchen,1.0,6989.2,6989.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000180146,ORD00011701,SKU03322,Front-line attitude-oriented structure,Beauty,8.0,1750.9,14007.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000180325,ORD00003401,SKU04825,Organic hybrid circuit,Sports,3.0,10647.46,31942.38,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000180411,ORD00012101,SKU01865,Team-oriented client-server Local Area Network,Books,2.0,9530.34,19060.68,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000180558,ORD00004901,SKU01638,Cross-group dedicated archive,Toys,4.0,6162.38,24649.52,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000180992,ORD00005001,SKU01818,Intuitive stable installation,Books,8.0,5930.35,47442.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000181095,ORD00018601,SKU01624,Optional exuding superstructure,Beauty,2.0,3614.47,7228.94,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000181153,ORD00037001,SKU03631,Persistent analyzing software,Sports,9.0,6092.97,54836.73,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000181272,ORD00023001,SKU04938,Front-line intangible leverage,Toys,9.0,13495.71,121461.39,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000181461,ORD00039201,SKU01842,Total maximized hardware,Books,2.0,5096.42,10192.84,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000181481,ORD00044001,SKU02489,Public-key attitude-oriented functionalities,Grocery,8.0,8574.38,68595.04,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000181518,ORD00020901,SKU00178,Stand-alone user-facing standardization,Electronics,8.0,3149.35,25194.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000181594,ORD00027501,SKU01003,Assimilated contextually-based concept,Electronics,5.0,12170.6,60853.0,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000181637,ORD00032901,SKU00610,Profound static matrix,Home & Kitchen,6.0,11710.98,70265.88,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000181870,ORD00029101,SKU04171,Virtual 6thgeneration access,Electronics,2.0,11167.18,22334.36,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000181983,ORD00026701,SKU00447,User-centric disintermediate open architecture,Books,9.0,5235.27,47117.43,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000182044,ORD00003401,SKU00297,Organic bottom-line challenge,Grocery,8.0,10351.19,82809.52,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000182073,ORD00038001,SKU00692,Face-to-face 4thgeneration throughput,Toys,6.0,513.34,3080.04,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000182075,ORD00045201,SKU03334,Organized 5thgeneration pricing structure,Toys,2.0,9221.84,18443.68,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000182152,ORD00028201,SKU04697,Compatible 4thgeneration function,Home & Kitchen,4.0,2709.41,10837.64,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000182153,ORD00045801,SKU00246,Multi-tiered neutral groupware,Beauty,1.0,7040.52,7040.52,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000182267,ORD00044101,SKU04432,Triple-buffered static interface,Books,7.0,665.08,4655.56,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000182369,ORD00026801,SKU04300,Universal mission-critical alliance,Home & Kitchen,9.0,14706.41,132357.69,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000182464,ORD00016201,SKU01409,Digitized logistical moderator,Grocery,10.0,10987.02,109870.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000182990,ORD00008901,SKU03719,Devolved reciprocal portal,Toys,3.0,12679.81,38039.43,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000183218,ORD00018801,SKU03389,Organic object-oriented challenge,Books,9.0,11013.86,99124.74,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000183325,ORD00030501,SKU02182,Configurable foreground Local Area Network,Books,7.0,8854.85,61983.95,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000183758,ORD00044001,SKU04155,Open-architected methodical contingency,Clothing,4.0,10263.16,41052.64,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000183891,ORD00000001,SKU04811,Open-architected content-based productivity,Toys,1.0,2010.95,2010.95,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000183970,ORD00041801,SKU04251,Enhanced heuristic solution,Grocery,1.0,13406.88,13406.88,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000184063,ORD00034301,SKU02705,Team-oriented heuristic core,Toys,8.0,12698.18,101585.44,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000184172,ORD00004001,SKU04275,Open-source motivating superstructure,Clothing,1.0,10463.07,10463.07,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000184505,ORD00028401,SKU01750,Organized didactic framework,Books,1.0,9814.13,9814.13,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000184515,ORD00038101,SKU00829,Re-contextualized zero administration intranet,Electronics,2.0,13597.25,27194.5,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000184538,ORD00012801,SKU03414,Fundamental systemic capability,Sports,8.0,10826.75,86614.0,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000184604,ORD00031301,SKU00754,Balanced systematic leverage,Home & Kitchen,5.0,8209.05,41045.25,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000184828,ORD00006801,SKU04707,Phased empowering middleware,Grocery,1.0,1713.35,1713.35,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000184853,ORD00019701,SKU01716,Ameliorated zero-defect infrastructure,Clothing,9.0,5449.82,49048.38,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000184863,ORD00000301,SKU03662,Self-enabling motivating hardware,Beauty,6.0,6845.42,41072.52,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000185160,ORD00001501,SKU01946,Reduced dedicated toolset,Clothing,7.0,9144.6,64012.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000185254,ORD00045301,SKU02053,Switchable leadingedge project,Grocery,1.0,3859.19,3859.19,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000185272,ORD00021401,SKU01332,Progressive 24/7 knowledgebase,Beauty,5.0,8637.64,43188.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000185304,ORD00017101,SKU04357,Expanded multimedia secured line,Clothing,6.0,12874.8,77248.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000185306,ORD00012701,SKU02448,Pre-emptive local forecast,Beauty,8.0,5744.31,45954.48,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000185383,ORD00015501,SKU00984,Down-sized tertiary encryption,Electronics,5.0,13778.64,68893.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000185641,ORD00013901,SKU01630,Switchable empowering installation,Beauty,9.0,5417.67,48759.03,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000185745,ORD00036901,SKU00050,Decentralized system-worthy matrices,Beauty,9.0,719.78,6478.02,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000185846,ORD00018701,SKU04674,Persevering bi-directional migration,Electronics,6.0,146.77,880.62,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000185909,ORD00035201,SKU03855,Inverse bi-directional website,Sports,1.0,13250.25,13250.25,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000185957,ORD00033401,SKU01855,Multi-layered neutral portal,Home & Kitchen,2.0,552.27,1104.54,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000185986,ORD00043101,SKU03272,Mandatory client-driven customer loyalty,Clothing,6.0,9092.48,54554.88,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000186414,ORD00034801,SKU04055,Organized intangible info-mediaries,Toys,7.0,10709.05,74963.35,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000186637,ORD00015001,SKU00044,Function-based full-range workforce,Home & Kitchen,5.0,8339.55,41697.75,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000186765,ORD00016801,SKU00359,Cloned impactful model,Beauty,6.0,9832.77,58996.62,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000186839,ORD00004601,SKU04691,Right-sized transitional budgetary management,Home & Kitchen,5.0,6313.01,31565.05,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000186866,ORD00009301,SKU04166,Open-source next generation moderator,Books,2.0,7199.96,14399.92,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000186895,ORD00003401,SKU04645,Seamless foreground framework,Grocery,3.0,3936.12,11808.36,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000186916,ORD00002101,SKU00712,Innovative explicit definition,Toys,7.0,1747.51,12232.57,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000187160,ORD00032101,SKU01778,Quality-focused analyzing frame,Home & Kitchen,3.0,4392.53,13177.59,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000187205,ORD00012501,SKU01845,Innovative asymmetric customer loyalty,Home & Kitchen,2.0,9127.89,18255.78,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000187354,ORD00007101,SKU00648,Front-line context-sensitive synergy,Sports,1.0,4387.74,4387.74,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000187417,ORD00009601,SKU02606,Front-line exuding standardization,Grocery,6.0,10075.41,60452.46,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000187611,ORD00020401,SKU03160,Optional discrete pricing structure,Beauty,2.0,10531.73,21063.46,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000187806,ORD00025901,SKU02090,Persistent coherent orchestration,Home & Kitchen,9.0,10017.11,90153.99,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188033,ORD00036101,SKU00443,Self-enabling secondary application,Books,4.0,9454.62,37818.48,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188072,ORD00036501,SKU00204,Implemented optimal monitoring,Books,2.0,5296.89,10593.78,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188112,ORD00034201,SKU03587,Intuitive tertiary synergy,Electronics,6.0,14246.45,85478.7,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188136,ORD00044101,SKU03471,Organized homogeneous instruction set,Home & Kitchen,8.0,13326.37,106610.96,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188151,ORD00034101,SKU04554,Up-sized high-level project,Beauty,1.0,12857.21,12857.21,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188177,ORD00036701,SKU03759,Up-sized asymmetric website,Home & Kitchen,6.0,10567.16,63402.96,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188391,ORD00031101,SKU04790,Reduced grid-enabled core,Books,10.0,1501.52,15015.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188438,ORD00039301,SKU04747,Compatible zero administration data-warehouse,Grocery,8.0,13691.78,109534.24,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188453,ORD00014701,SKU04961,Grass-roots systematic functionalities,Beauty,8.0,6537.58,52300.64,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188456,ORD00022401,SKU01867,Profound homogeneous function,Beauty,1.0,8295.36,8295.36,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188467,ORD00045901,SKU02972,Object-based zero administration analyzer,Grocery,4.0,12094.82,48379.28,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188520,ORD00018101,SKU01489,Digitized systematic alliance,Home & Kitchen,8.0,6078.3,48626.4,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000188593,ORD00012301,SKU01027,Programmable systemic throughput,Home & Kitchen,8.0,5088.43,40707.44,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000189073,ORD00005101,SKU01287,Digitized encompassing solution,Toys,8.0,14030.85,112246.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000189212,ORD00015801,SKU01119,Open-architected client-driven policy,Clothing,6.0,8337.79,50026.74,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000189220,ORD00041501,SKU01873,Cloned even-keeled architecture,Beauty,1.0,1667.97,1667.97,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000189307,ORD00038101,SKU01049,Focused solution-oriented complexity,Grocery,2.0,3386.15,6772.3,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000189316,ORD00045201,SKU01912,Re-engineered local leverage,Toys,1.0,8804.97,8804.97,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000189459,ORD00001101,SKU02940,Open-architected 4thgeneration structure,Beauty,7.0,374.52,2621.64,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000189507,ORD00015701,SKU01838,Visionary transitional product,Grocery,8.0,1488.08,11904.64,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000189580,ORD00005001,SKU01801,Diverse 24hour interface,Toys,4.0,12016.08,48064.32,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000189613,ORD00018701,SKU04233,Visionary real-time alliance,Toys,6.0,4556.3,27337.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
